,id,host_id,host_since,city,zipcode,latitude,longitude,property_type,accommodates,bedrooms,beds,price
650,8425013,658155,2011-06-02,Seattle,98122,47.615005495333385,-122.29000153293624,House,10,5.0,7.0,350.0
651,6925807,35935774,2015-06-16,Seattle,98122,47.61455595795184,-122.29017881020184,House,4,2.0,2.0,375.0
652,7400955,37224930,2015-07-01,Seattle,98122,47.61093921818367,-122.29408922946628,House,6,3.0,5.0,240.0
653,8174389,43141994,2015-09-02,Seattle,98122,47.6109344369786,-122.29382064484582,House,5,2.0,2.0,189.0
654,6292452,3431955,2012-08-31,Seattle,98122,47.61096565742065,-122.29332714207015,House,6,4.0,5.0,250.0
655,9095668,45025312,2015-09-24,Seattle,98122,47.6086574109611,-122.2948638432924,Apartment,2,0.0,1.0,90.0
656,413733,2057654,2012-04-02,Seattle,98122,47.60907001870248,-122.2961326101736,House,6,2.0,2.0,125.0
657,8783900,46041428,2015-10-08,Seattle,98122,47.61495756940349,-122.2891258976365,Townhouse,7,0.0,2.0,155.0
658,639130,3187723,2012-08-07,Seattle,98122,47.60974856785952,-122.29010858095336,House,8,4.0,5.0,195.0
659,2484067,4143171,2012-11-13,Seattle,98122,47.61632845383795,-122.29548181260728,House,3,1.0,2.0,69.0
660,3533112,17787500,2014-07-07,Seattle,98122,47.61028147921465,-122.29574436760574,Apartment,3,0.0,1.0,200.0
661,2249292,10136334,2013-11-19,Seattle,98122,47.60814371690935,-122.29196293143596,Apartment,4,2.0,2.0,75.0
662,7838294,4608651,2013-01-06,Seattle,98122,47.61498153572323,-122.28356971870316,House,5,2.0,3.0,225.0
663,6133354,13042181,2014-03-11,Seattle,98112,47.61853608599045,-122.29572378483228,Apartment,2,0.0,1.0,135.0
664,7987836,1276476,2011-10-11,Seattle,98122,47.61251152947628,-122.28994417870128,Loft,2,1.0,1.0,85.0
665,9910025,21223543,2014-09-11,Seattle,98122,47.61121661558367,-122.2960781992296,Apartment,4,2.0,2.0,110.0
666,7364024,14196478,2014-04-12,Seattle,98122,47.61601738704285,-122.29266186470431,Townhouse,4,1.0,2.0,110.0
667,9362082,406209,2011-02-23,Seattle,98122,47.61018869979217,-122.29217040287496,House,5,2.0,2.0,250.0
668,8847108,5976789,2013-04-17,Seattle,98122,47.61152475222442,-122.28881868718734,Other,2,1.0,1.0,85.0
669,7462428,16718874,2014-06-12,Seattle,98122,47.6112685773953,-122.29146476757282,House,1,1.0,1.0,50.0
670,4370312,1142416,2011-09-11,Seattle,98122,47.61568370664231,-122.2851739762994,Apartment,2,1.0,1.0,78.0
671,4053972,2325108,2012-05-08,Seattle,98122,47.61593275983533,-122.28531414190576,Apartment,2,1.0,1.0,95.0
672,6209191,32197370,2015-04-29,Seattle,98122,47.61750858354696,-122.2920225627565,House,2,1.0,1.0,95.0
673,10123910,28991907,2015-03-08,Seattle,98122,47.61589742410733,-122.28204290999324,House,8,4.0,5.0,295.0
674,6412858,3929874,2012-10-20,Seattle,98122,47.615199387925664,-122.29417850100458,House,6,3.0,2.0,175.0
675,3987838,20671912,2014-08-29,Seattle,98122,47.60808438730835,-122.29434247770308,Apartment,2,1.0,1.0,90.0
676,7027507,6727475,2013-06-04,Seattle,98122,47.61625334048031,-122.29306664685824,House,1,1.0,1.0,68.0
677,6587443,3929874,2012-10-20,Seattle,98122,47.61512548625005,-122.2944282086226,House,4,1.0,1.0,74.0
678,10204689,27761130,2015-02-15,Seattle,98122,47.611710814089335,-122.2877229917884,Apartment,2,1.0,1.0,80.0
679,1029680,3322742,2012-08-20,Seattle,98122,47.61608833052863,-122.2885017279892,House,4,3.0,3.0,500.0
680,7208439,10104021,2013-11-18,Seattle,98122,47.61553435758195,-122.28300250056908,Apartment,4,1.0,2.0,115.0
681,8327765,16786048,2014-06-14,Seattle,98122,47.61056360123111,-122.2863438084951,House,8,4.0,5.0,500.0
682,3953611,6576807,2013-05-26,Seattle,98112,47.618353361143605,-122.28745604564772,House,4,1.0,2.0,115.0
683,2584354,12651381,2014-02-27,Seattle,98122,47.61648988572799,-122.29401821150424,Apartment,2,1.0,1.0,125.0
684,4574700,23713302,2014-11-13,Seattle,98122,47.61217344252554,-122.29192838093992,House,8,3.0,4.0,350.0
685,5685646,29480224,2015-03-16,Seattle,98122,47.61556576443697,-122.28527866611972,House,6,2.0,3.0,140.0
686,977722,5282519,2013-03-01,Seattle,98105,47.66519839543154,-122.3052890189639,Apartment,2,1.0,1.0,80.0
687,2931922,3074414,2012-07-27,Seattle,98105,47.66415028240257,-122.3039721417717,Apartment,5,2.0,2.0,145.0
688,8253955,8350163,2015-09-06,Seattle,98105,47.669407378312215,-122.3083481582267,House,6,1.0,3.0,150.0
689,6426462,3074414,2012-07-27,Seattle,98105,47.66404592726376,-122.30353209380635,Condominium,1,1.0,1.0,65.0
690,8154238,1243056,2011-10-03,Seattle,98105,47.657329108701006,-122.317467356805,House,1,1.0,1.0,50.0
691,5020861,1324474,2011-10-23,Seattle,98105,47.66449697379735,-122.31277272196076,Apartment,3,1.0,1.0,65.0
692,9611409,44101586,2015-09-13,Seattle,98103,47.65993300424422,-122.3214421155834,Other,2,1.0,1.0,45.0
693,9282348,48203627,2015-11-04,Seattle,98105,47.662155161872505,-122.30354468198406,Apartment,2,1.0,1.0,35.0
694,8939306,26967583,2015-01-30,Seattle,98105,47.664224523375566,-122.30974096102815,House,2,1.0,1.0,41.0
695,5423692,11613383,2014-01-24,Seattle,98105,47.66778802711448,-122.31998465568265,House,2,1.0,1.0,59.0
696,9159975,37461306,2015-07-04,Seattle,98105,47.657491746637824,-122.31989780594267,Townhouse,2,1.0,1.0,49.0
697,7561272,26967583,2015-01-30,Seattle,98105,47.66664004133328,-122.31648237770112,House,2,1.0,1.0,47.0
698,7326419,28715163,2015-03-03,Seattle,98105,47.66722261300824,-122.31679834604866,House,2,1.0,1.0,65.0
699,9373607,16820220,2014-06-15,Seattle,98105,47.65889784664368,-122.32217328627672,Apartment,2,1.0,1.0,41.0
700,6717555,34472831,2015-05-28,Seattle,98105,47.65900535033008,-122.3217559290628,Apartment,1,1.0,1.0,35.0
701,8939433,26967583,2015-01-30,Seattle,98105,47.66491324794354,-122.30976375393608,House,2,1.0,1.0,43.0
702,8939503,26967583,2015-01-30,Seattle,98105,47.6633935245974,-122.31149608670376,House,2,1.0,1.0,44.0
703,8742753,19381151,2014-08-03,Seattle,98105,47.66130990161428,-122.3100722222472,Apartment,2,1.0,1.0,99.0
704,8939687,26967583,2015-01-30,Seattle,98105,47.66452089958867,-122.3095983235564,House,2,1.0,1.0,45.0
705,3793406,881457,2011-07-27,Seattle,98115,47.67205628405604,-122.3177188511541,Apartment,2,2.0,2.0,98.0
706,9134196,23502285,2014-11-08,Seattle,98105,47.65737283946541,-122.31460629193302,Apartment,2,0.0,1.0,109.0
707,6007267,7178350,2013-06-29,Seattle,98105,47.66637833513893,-122.3168924537305,Apartment,3,1.0,1.0,75.0
708,3422894,1037114,2011-08-30,Seattle,98105,47.65890869525999,-122.31479362436328,Apartment,2,0.0,1.0,88.0
709,3630581,3074414,2012-07-27,Seattle,98105,47.66218140897996,-122.31339111651842,Apartment,2,0.0,1.0,98.0
710,9394508,2911360,2012-07-12,Seattle,98105,47.65732954014212,-122.31780935531891,Apartment,4,1.0,2.0,75.0
711,7348578,26967583,2015-01-30,Seattle,98105,47.666955929106365,-122.3155975043497,House,3,1.0,1.0,40.0
712,8869680,8026420,2013-08-08,Seattle,98105,47.65707081848165,-122.31426023387488,Apartment,4,0.0,1.0,85.0
713,7678429,40321471,2015-08-02,Seattle,98105,47.65634216811144,-122.31883984397456,Apartment,2,1.0,1.0,100.0
714,2979387,14456173,2014-04-19,Seattle,98105,47.66494949497077,-122.32113277173224,House,10,3.0,7.0,275.0
715,1531458,3074414,2012-07-27,Seattle,98105,47.66701647686934,-122.30440085782202,Apartment,4,1.0,2.0,105.0
716,1549973,3074414,2012-07-27,Seattle,98105,47.6591700737371,-122.31653539871525,Apartment,3,1.0,1.0,78.0
717,1123977,2051621,2012-04-01,Seattle,98105,47.66456190765464,-122.30839942990949,Apartment,4,1.0,2.0,150.0
718,5719631,3074414,2012-07-27,Seattle,98105,47.6589290542303,-122.31630780258703,Apartment,3,1.0,1.0,95.0
719,9580209,2911360,2012-07-12,Seattle,98105,47.663140025567394,-122.30285003939984,Condominium,5,2.0,3.0,155.0
720,9364220,23502285,2014-11-08,Seattle,98105,47.65760578287434,-122.31444467021925,Apartment,2,0.0,1.0,109.0
721,9663221,2911360,2012-07-12,Seattle,98105,47.66239538120556,-122.31462984408984,Apartment,4,0.0,2.0,80.0
722,9636952,2911360,2012-07-12,Seattle,98105,47.66307119948014,-122.31301726801983,Apartment,2,0.0,2.0,80.0
723,8594059,621691,2011-05-24,Seattle,98105,47.67056917067304,-122.31579486009882,House,5,2.0,2.0,125.0
724,6278756,32640082,2015-05-05,Seattle,98105,47.65641448777153,-122.31723831850378,Apartment,2,1.0,1.0,55.0
725,3679617,3074414,2012-07-27,Seattle,98105,47.661693639722266,-122.31291415717229,Apartment,4,0.0,2.0,98.0
726,9416551,2911360,2012-07-12,Seattle,98105,47.663145437417285,-122.31341300715955,Apartment,2,0.0,1.0,82.0
727,8322107,41323391,2015-08-12,Seattle,98105,47.65730353344232,-122.3186601057054,Apartment,2,1.0,1.0,70.0
728,9511676,20847926,2014-09-02,Seattle,98105,47.65741764143603,-122.32064407884276,Apartment,1,1.0,1.0,55.0
729,3158243,3074414,2012-07-27,Seattle,98105,47.66436520121168,-122.30322582970776,Apartment,4,1.0,2.0,110.0
730,8327124,658155,2011-06-02,Seattle,98105,47.66757537845896,-122.31871564666312,House,12,5.0,7.0,350.0
731,4311078,430709,2011-03-08,Seattle,98105,47.66825151526437,-122.30944969560088,House,9,4.0,6.0,295.0
732,3329962,3074414,2012-07-27,Seattle,98105,47.65962584333522,-122.31742070915936,Apartment,3,1.0,2.0,105.0
733,3263071,3074414,2012-07-27,Seattle,98105,47.65753035851744,-122.31785317939328,Apartment,4,1.0,2.0,85.0
734,7302675,38251968,2015-07-12,Seattle,98105,47.65932930265247,-122.3134564763318,Apartment,3,0.0,2.0,75.0
735,6250399,3074414,2012-07-27,Seattle,98105,47.66145427696404,-122.3129248667416,Apartment,3,0.0,1.0,95.0
736,7387294,28715163,2015-03-03,Seattle,98105,47.66749233376807,-122.31528244887832,House,2,1.0,1.0,75.0
737,7363462,26967583,2015-01-30,Seattle,98105,47.666677244725776,-122.31634372180196,House,1,1.0,1.0,45.0
738,6796336,35574532,2015-06-11,Seattle,98105,47.66622474460777,-122.31760932552228,House,1,1.0,1.0,30.0
739,8156894,1243056,2011-10-03,Seattle,98105,47.6586576469736,-122.31896668433812,House,1,1.0,1.0,42.0
740,1150519,6305984,2013-05-09,Seattle,98115,47.67136970024968,-122.3157986876817,House,7,3.0,5.0,250.0
741,5969872,4901731,2013-01-30,Seattle,98105,47.67140572894384,-122.31678474108467,House,1,1.0,1.0,43.0
742,9617068,13267774,2014-03-18,Seattle,98105,47.66311746594501,-122.31881338569708,Apartment,4,1.0,1.0,125.0
743,4438188,2277537,2012-05-02,Seattle,98105,47.66818255139419,-122.31737174737631,Apartment,3,1.0,1.0,112.0
744,1521633,3074414,2012-07-27,Seattle,98105,47.657124776967365,-122.3178221340468,Apartment,4,1.0,2.0,85.0
745,6623079,34664295,2015-05-31,Seattle,98105,47.65700652169627,-122.319619660833,Apartment,2,1.0,2.0,63.0
746,7561254,26967583,2015-01-30,Seattle,98105,47.66709568535477,-122.31680859382152,House,1,1.0,1.0,41.0
747,3494608,17595871,2014-07-03,Seattle,98105,47.66580428060751,-122.32088757675612,House,3,1.0,2.0,79.0
748,3085726,3074414,2012-07-27,Seattle,98105,47.66250162237267,-122.31341625338172,Apartment,2,1.0,1.0,70.0
749,2256124,11521444,2014-01-21,Seattle,98105,47.666914498204974,-122.31427340251,Apartment,3,1.0,2.0,85.0
750,7071021,3074414,2012-07-27,Seattle,98105,47.66125017620657,-122.31439334082393,Apartment,4,0.0,2.0,110.0
751,9465815,17170275,2014-06-23,Seattle,98105,47.66581865947708,-122.30317129207454,Apartment,1,1.0,1.0,53.0
752,6938103,11613383,2014-01-24,Seattle,98105,47.66765062689846,-122.31948013873952,House,2,1.0,1.0,75.0
753,6913414,8635747,2013-09-04,Seattle,98105,47.67119879073299,-122.31509324262348,House,6,2.0,2.0,125.0
754,3706719,3074414,2012-07-27,Seattle,98105,47.661322949486696,-122.31498353855407,Apartment,2,0.0,1.0,90.0
755,8174626,16756919,2014-06-13,Seattle,98105,47.66443670912076,-122.30673806651392,Apartment,2,1.0,1.0,85.0
756,1571230,3074414,2012-07-27,Seattle,98105,47.66116769019262,-122.31465123900637,Apartment,3,1.0,1.0,85.0
757,4270642,3074414,2012-07-27,Seattle,98105,47.66101091990224,-122.31373440078272,Apartment,2,0.0,1.0,88.0
758,5407311,3074414,2012-07-27,Seattle,98105,47.66267229546644,-122.3043698309528,Apartment,4,1.0,2.0,92.0
759,9976135,38224565,2015-07-12,Seattle,98105,47.65895308711308,-122.32197858006728,Apartment,1,1.0,1.0,28.0
760,9558353,2911360,2012-07-12,Seattle,98105,47.661484948049086,-122.31569340276803,Apartment,2,0.0,1.0,70.0
761,7247767,37952534,2015-07-09,Seattle,98105,47.66852257817995,-122.3154539657994,House,2,1.0,1.0,78.0
762,7035077,36882932,2015-06-27,Seattle,98105,47.66948569204274,-122.31455013476597,House,1,1.0,1.0,30.0
763,7353834,3074414,2012-07-27,Seattle,98105,47.66129401149544,-122.3131820121498,Apartment,4,0.0,2.0,93.0
764,9319891,2911360,2012-07-12,Seattle,98105,47.66317893273352,-122.30399039504596,Apartment,1,1.0,1.0,65.0
765,6575407,20181500,2014-08-17,Seattle,98105,47.6640470302401,-122.31821953257312,Condominium,1,1.0,1.0,120.0
766,7550234,26967583,2015-01-30,Seattle,98105,47.66871492932789,-122.31631621598132,House,2,1.0,1.0,40.0
767,8939736,26967583,2015-01-30,Seattle,98105,47.663122285899576,-122.30983960674465,House,2,1.0,1.0,43.0
768,7247720,37952534,2015-07-09,Seattle,98105,47.66833787980445,-122.3151859508812,House,2,1.0,1.0,70.0
769,1786923,3074414,2012-07-27,Seattle,98105,47.65836315994907,-122.31800632642232,Apartment,3,1.0,2.0,90.0
770,7649837,11186435,2014-01-10,Seattle,98105,47.6610967060518,-122.31877397999848,Apartment,3,0.0,2.0,90.0
771,3610724,1204406,2011-09-24,Seattle,98105,47.664423566404345,-122.3032118919272,Apartment,2,1.0,1.0,85.0
772,7988337,12356916,2014-02-18,Seattle,98105,47.66044158497392,-122.31376828743196,Apartment,3,1.0,2.0,115.0
773,1773803,8026420,2013-08-08,Seattle,98105,47.65877002754865,-122.31369043358384,Apartment,4,1.0,1.0,89.0
774,7536074,39485528,2015-07-25,Seattle,98105,47.65825773833654,-122.31356599400932,Apartment,2,2.0,2.0,185.0
775,3770248,3074414,2012-07-27,Seattle,98105,47.66154611817469,-122.31479365243338,Apartment,2,0.0,2.0,85.0
776,9097754,47432674,2015-10-26,Seattle,98105,47.66856586583583,-122.30746196378225,Apartment,2,1.0,1.0,135.0
777,3291295,228678,2010-09-08,Seattle,98105,47.65883580598525,-122.31814955929693,Apartment,3,1.0,1.0,95.0
778,8171726,43124221,2015-09-01,Seattle,98105,47.65721705819162,-122.3142328619162,Apartment,8,4.0,4.0,306.0
779,10031055,48196470,2015-11-04,Seattle,98105,47.66692210432474,-122.31720189306375,House,4,1.0,2.0,29.0
780,8939595,26967583,2015-01-30,Seattle,98105,47.66299472085648,-122.31022150527043,House,2,1.0,1.0,47.0
781,8155580,1243056,2011-10-03,Seattle,98105,47.65824886150637,-122.3176388721325,House,1,1.0,1.0,50.0
782,6705584,3074414,2012-07-27,Seattle,98105,47.65856120833457,-122.31608656335912,Apartment,4,1.0,2.0,105.0
783,1417880,3074414,2012-07-27,Seattle,98105,47.66147374152716,-122.31356281044512,Apartment,2,1.0,1.0,83.0
784,7245692,37938910,2015-07-08,Seattle,98105,47.66765748239081,-122.31780716890728,House,2,1.0,1.0,73.0
785,7153101,37461306,2015-07-04,Seattle,98105,47.65665819458098,-122.32031378158015,Townhouse,4,2.0,2.0,92.0
786,9014572,19381151,2014-08-03,Seattle,98105,47.66270102791644,-122.309732056787,Apartment,1,1.0,1.0,69.0
787,585418,2225735,2012-04-26,Seattle,98105,47.6644857528012,-122.30467063357894,Apartment,2,1.0,1.0,59.0
788,4484426,3074414,2012-07-27,Seattle,98105,47.662360599433896,-122.30242395277932,Apartment,6,2.0,2.0,145.0
789,3291777,3074414,2012-07-27,Seattle,98105,47.65863155005484,-122.31776635593395,Apartment,4,1.0,2.0,95.0
790,3096191,2911360,2012-07-12,Seattle,98105,47.66321788314095,-122.30437085771638,Apartment,6,2.0,2.0,150.0
791,9865846,22302229,2014-10-08,Seattle,98105,47.667132180868265,-122.31644887976832,Apartment,4,2.0,2.0,85.0
792,6249536,3074414,2012-07-27,Seattle,98105,47.66313457786451,-122.3145582495302,Apartment,2,0.0,1.0,98.0
793,5744931,16756919,2014-06-13,Seattle,98105,47.66396766058472,-122.3065184774108,Apartment,4,1.0,4.0,110.0
794,8156764,1243056,2011-10-03,Seattle,98105,47.65731408746019,-122.31975999730996,House,1,1.0,1.0,42.0
795,3303857,3074414,2012-07-27,Seattle,98105,47.65860891102937,-122.31771304868194,Apartment,3,1.0,1.0,95.0
796,8155710,1243056,2011-10-03,Seattle,98105,47.65688213347102,-122.31827300837466,House,1,1.0,1.0,42.0
797,3843706,19811465,2014-08-10,Seattle,98115,47.67160466476604,-122.31576541332288,House,5,3.0,3.0,250.0
798,8156860,1243056,2011-10-03,Seattle,98105,47.65697101562818,-122.31891805261412,House,1,1.0,1.0,42.0
799,9316399,27711842,2015-02-13,Seattle,98105,47.66391817092261,-122.31134231156015,Apartment,2,1.0,1.0,40.0
800,293890,1520116,2011-12-19,Seattle,98105,47.66902313550703,-122.31588247376602,Apartment,4,2.0,3.0,80.0
801,7915432,26389600,2015-01-20,Seattle,98105,47.66353217104436,-122.31149151494373,Townhouse,2,1.0,2.0,40.0
802,7501583,38023946,2015-07-09,Seattle,98105,47.66881617454991,-122.31844165100117,House,6,2.0,3.0,275.0
803,10126050,41612343,2015-08-16,Seattle,98105,47.657414116452685,-122.31582407185034,Apartment,1,0.0,1.0,47.0
804,7807658,41099211,2015-08-10,Seattle,98105,47.66048820478944,-122.31483485267373,Apartment,2,1.0,2.0,118.0
805,1589461,3074414,2012-07-27,Seattle,98105,47.65697035652631,-122.31577978392691,Apartment,3,1.0,1.0,105.0
806,9303530,2911360,2012-07-12,Seattle,98105,47.65747556063892,-122.31754267474382,Apartment,6,2.0,3.0,150.0
807,7809718,601236,2011-05-18,Seattle,98105,47.67042421546338,-122.3152792275667,House,5,3.0,2.0,250.0
808,140331,683617,2011-06-09,Seattle,98112,47.61893903258519,-122.29212341783386,House,2,1.0,1.0,88.0
809,9462315,3240797,2012-08-13,Seattle,98112,47.62371456878761,-122.29122744660847,House,2,1.0,1.0,139.0
810,565703,2781551,2012-06-29,Seattle,98112,47.620161895872336,-122.29581428532816,Apartment,4,2.0,2.0,128.0
811,1147349,6162459,2013-04-30,Seattle,98112,47.6245934179258,-122.29454683181132,Apartment,2,1.0,1.0,110.0
812,7262358,38014746,2015-07-09,Seattle,98112,47.63051111930501,-122.28177129951526,House,2,1.0,1.0,210.0
813,723723,3740695,2012-10-02,Seattle,98112,47.6196623719805,-122.28955653874908,House,4,1.0,2.0,155.0
814,4757025,8993600,2013-09-22,Seattle,98112,47.6254344628427,-122.29043889679272,House,4,2.0,2.0,168.0
815,3334052,937951,2011-08-08,Seattle,98112,47.62033230426741,-122.29553458518288,Apartment,2,0.0,1.0,62.0
816,7036707,33203690,2015-05-12,Seattle,98112,47.62302601439876,-122.29529805126904,Apartment,2,0.0,1.0,80.0
817,5272327,828164,2011-07-16,Seattle,98112,47.62250279036886,-122.29561574982894,Apartment,2,1.0,1.0,105.0
818,3921664,20314969,2014-08-20,Seattle,98112,47.62416949934836,-122.29304472909554,House,4,1.0,2.0,50.0
819,9974658,3740695,2012-10-02,Seattle,98122,47.61931690011908,-122.28737367572572,House,2,1.0,1.0,70.0
820,2727984,13960065,2014-04-06,Seattle,98112,47.61839317784939,-122.2867805569107,House,1,1.0,1.0,165.0
821,794633,2012892,2012-03-26,Seattle,98112,47.625360711312496,-122.29151781936784,House,2,1.0,1.0,79.0
822,3959442,20519441,2014-08-25,Seattle,98122,47.60950172847286,-122.31177157702528,Apartment,2,0.0,1.0,95.0
823,6761267,35396029,2015-06-09,Seattle,98122,47.60676849413972,-122.31343767450304,House,2,1.0,1.0,90.0
824,6824408,5325813,2013-03-04,Seattle,98122,47.60510733905768,-122.30370783228072,House,8,3.0,3.0,380.0
825,2526129,12935059,2014-03-08,Seattle,98122,47.611906101753846,-122.30334868505156,House,8,4.0,4.0,225.0
826,7859906,40861497,2015-08-08,Seattle,98122,47.61136902136102,-122.31452866921532,House,2,1.0,1.0,60.0
827,9636248,22267748,2014-10-08,Seattle,98122,47.61351809219013,-122.31160539156312,Condominium,2,1.0,1.0,100.0
828,4623541,23946949,2014-11-19,Seattle,98122,47.61109190945406,-122.30664837694638,House,5,2.0,2.0,157.0
829,1970725,10175895,2013-11-21,Seattle,98122,47.615628149985454,-122.30783687851384,House,2,1.0,1.0,110.0
830,4418480,9929496,2013-11-10,Seattle,98122,47.61251670497654,-122.31434526003112,Apartment,3,1.0,1.0,150.0
831,911001,1635606,2012-01-21,Seattle,98122,47.61397307404379,-122.30788827000364,Townhouse,6,3.0,3.0,203.0
832,6670332,20758898,2014-08-31,Seattle,98122,47.60844248666312,-122.31037597400976,House,5,1.0,2.0,145.0
833,1249060,2575305,2012-06-07,Seattle,98122,47.60518579310529,-122.31230222073312,House,3,1.0,1.0,85.0
834,1566487,8201710,2013-08-16,Seattle,98144,47.603088586074286,-122.30523403516216,Apartment,4,1.0,2.0,79.0
835,9711153,43229398,2015-09-03,Seattle,98122,47.612475395205685,-122.30858195406589,Apartment,1,1.0,1.0,40.0
836,444221,2203746,2012-04-23,Seattle,98122,47.605522788156286,-122.30753011695194,House,2,1.0,1.0,49.0
837,1018204,2203746,2012-04-23,Seattle,98122,47.605623322613255,-122.3089054659442,Cabin,4,1.0,2.0,56.0
838,4856986,24986285,2014-12-18,Seattle,98122,47.605812709660256,-122.3040398399683,House,7,3.0,4.0,330.0
839,2130652,10870042,2013-12-28,Seattle,98122,47.60998161167129,-122.30463983646948,Apartment,4,2.0,2.0,150.0
840,5524530,9555890,2013-10-21,Seattle,98122,47.606796138622,-122.30908568485606,House,8,4.0,4.0,350.0
841,9216874,28723135,2015-03-04,Seattle,98122,47.60230964999229,-122.30579815011583,Townhouse,4,2.0,2.0,145.0
842,7971395,42063487,2015-08-20,Seattle,98122,47.60489136952938,-122.30671025942998,House,2,1.0,1.0,67.0
843,2593263,8932486,2013-09-19,Seattle,98122,47.610668142295054,-122.31255337250228,House,3,1.0,1.0,69.0
844,443580,2203746,2012-04-23,Seattle,98122,47.60663950616629,-122.30813977196972,Cabin,2,1.0,1.0,52.0
845,1614502,8594245,2013-09-02,Seattle,98122,47.61025306382735,-122.30504930183336,House,2,1.0,1.0,75.0
846,4477426,5680459,2013-03-29,Seattle,98122,47.60315575549827,-122.30985527636498,Apartment,2,1.0,1.0,90.0
847,7648716,24986285,2014-12-18,Seattle,98122,47.604405671315625,-122.30542912804276,House,2,1.0,1.0,130.0
848,9696912,3975133,2015-09-20,Seattle,98122,47.61067856169876,-122.31267153040274,House,2,1.0,1.0,65.0
849,3585592,15450521,2014-05-13,Seattle,98122,47.61577893596818,-122.30682588342886,Apartment,2,1.0,1.0,155.0
850,3757858,19196841,2014-07-30,Seattle,98122,47.60977692020093,-122.3130000524823,Apartment,2,1.0,1.0,79.0
851,7219838,23270234,2014-11-02,Seattle,98122,47.60614936046147,-122.30385749227617,Apartment,3,1.0,1.0,60.0
852,6022715,1459013,2011-11-30,Seattle,98122,47.606612610869256,-122.30663788977122,Apartment,4,2.0,1.0,115.0
853,7685745,14387226,2015-08-03,Seattle,98122,47.60591072855371,-122.3054460005485,House,2,1.0,1.0,60.0
854,4565370,4349190,2012-12-07,Seattle,98122,47.60338844044182,-122.3074369687219,House,2,1.0,1.0,70.0
855,4783817,8570233,2013-09-01,Seattle,98122,47.6117310242863,-122.30826747009765,Apartment,2,1.0,1.0,80.0
856,2593176,8932486,2013-09-19,Seattle,98122,47.61111051030719,-122.31196192197982,House,3,1.0,2.0,70.0
857,3143227,8932486,2013-09-19,Seattle,98122,47.61107512723588,-122.31362671917574,House,1,1.0,1.0,55.0
858,1214306,3894778,2012-10-16,Seattle,98122,47.61600213564987,-122.30806037546648,House,2,1.0,1.0,72.0
859,9448215,48441443,2015-11-07,Seattle,"99
98122",47.61107854284731,-122.3128200572236,House,2,1.0,1.0,67.0
860,9369481,48441443,2015-11-07,Seattle,98122,47.6101741808134,-122.3127991934084,House,2,1.0,1.0,58.0
861,3533224,8303342,2013-08-21,Seattle,98122,47.60590763613759,-122.31394683611158,House,2,1.0,1.0,70.0
862,443736,2203746,2012-04-23,Seattle,98122,47.60587457085138,-122.3079306886998,Apartment,2,1.0,1.0,81.0
863,6675927,11346794,2014-01-15,Seattle,98122,47.6168739874494,-122.3032697208691,House,2,1.0,1.0,58.0
864,1772119,9555890,2013-10-21,Seattle,98122,47.60620715184495,-122.30683458000011,House,2,1.0,1.0,58.0
865,7808495,1675559,2012-01-30,Seattle,98122,47.60979650050509,-122.31532968312956,House,1,1.0,1.0,100.0
866,4539948,8200345,2013-08-16,Seattle,98122,47.61040168539943,-122.31387395092968,Loft,2,0.0,1.0,110.0
867,7768727,40861497,2015-08-08,Seattle,98122,47.60994589077138,-122.31563727442878,Townhouse,2,1.0,1.0,75.0
868,769213,4057441,2012-11-04,Seattle,98122,47.60956186323319,-122.31509885196124,House,2,0.0,1.0,124.0
869,5328449,1870462,2012-03-06,Seattle,98122,47.61153529516661,-122.3143253380698,Apartment,4,1.0,2.0,150.0
870,1763809,8932486,2013-09-19,Seattle,98122,47.61065563546966,-122.31407277869305,House,2,1.0,1.0,65.0
871,1499596,273088,2010-10-28,Seattle,98122,47.60293949917974,-122.30840894035538,House,6,2.0,2.0,225.0
872,4737727,5365080,2013-03-07,Seattle,98122,47.61002733935077,-122.30436643052948,House,2,1.0,1.0,70.0
873,8242212,1551432,2011-12-30,Seattle,98122,47.60332553469387,-122.31386467665844,Apartment,2,1.0,1.0,105.0
874,8186781,16882707,2014-06-16,Seattle,98122,47.61035829134184,-122.3140323051812,House,4,2.0,2.0,158.0
875,7229015,37373833,2015-07-03,Seattle,98122,47.60415027153781,-122.3032344850122,Townhouse,2,1.0,1.0,69.0
876,5814207,23259103,2014-11-02,Seattle,98122,47.60213708281797,-122.31414249916207,Apartment,2,1.0,1.0,80.0
877,2274086,11610220,2014-01-24,Seattle,98122,47.61241592914583,-122.31450401225334,Apartment,2,1.0,2.0,99.0
878,4387985,22737225,2014-10-19,Seattle,98122,47.6112213774844,-122.30694433388378,House,6,2.0,3.0,165.0
879,9909445,15438773,2014-05-12,Seattle,98122,47.60767916681336,-122.31571531493066,Bungalow,2,0.0,1.0,70.0
880,7664899,3521745,2012-09-10,Seattle,98122,47.60547479445143,-122.30947750897684,House,4,1.0,2.0,118.0
881,4773614,2161126,2012-04-17,Seattle,98122,47.613500924317776,-122.31275202654032,Apartment,2,1.0,3.0,100.0
882,3946674,4349190,2012-12-07,Seattle,98122,47.6019224184471,-122.30797866295534,House,2,1.0,1.0,90.0
883,8616488,29755473,2015-03-21,Seattle,98122,47.61327640595346,-122.31499743142014,Apartment,2,1.0,1.0,81.0
